,Classifier,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,New York,New York,37.2298682284041,44.39942938659058,29.13372093023256,35.72244569589702,39.41903409090909,36.27283040272263,37.966728280961185,40.67873831775701,37.42865074958357,32.97063758389262,29.060156571899466,32.90943575154102,35.76158940397351,29.278344331133773,28.147727272727273,31.3327239488117,31.983957219251337,30.90891959798995,30.184667039731394,29.12004466778336,35.229569557080474,34.668984700973574,34.359444093493366,32.269274376417236,31.84423305588585,33.80350877192983,35.261600928074245,33.49617871840094,34.04044117647059,35.50215119852489,36.82772122161315
0,Los Angeles,California,55.277472527472526,52.148459383753504,49.92328767123288,36.38904109589041,46.49041095890411,43.397260273972606,36.72677595628415,32.06849315068493,36.04683195592286,35.222527472527474,33.04644808743169,35.386806596701646,37.6171875,39.035616438356165,47.16721854304636,37.338820301783265,35.86088154269972,37.37150837988827,38.366573033707866,35.642265193370164,33.861870503597125,34.71828908554572,36.53909465020576,36.29189944134078,40.271232876712325,41.87123287671233,40.539310344827584,41.967032967032964,38.34254143646409,37.5363511659808,39.21780303030303
0,Chicago,Illinois,31.20746887966805,35.78605769230769,25.622281167108753,23.441126279863482,27.5347689546882,34.953125,29.291191236878138,31.309782608695652,32.995179666958805,36.02361853832442,30.643203883495147,37.50479413423576,41.94723127035831,35.38026315789474,32.98166339227243,41.91043771043771,35.14018087855297,40.82648401826484,34.702365308804204,33.580078125,39.66215344938749,37.13475699558174,42.191616766467064,35.47086466165413,36.40600522193211,36.98986058301648,41.2379746835443,40.28414634146341,39.0785536159601,40.30392156862745,42.6205035971223
0,Houston,Texas,43.61076873175478,39.74050430896904,37.51552587646077,34.473665480427044,38.56941649899397,49.354289253638896,38.114302125215396,43.696272568433315,44.21924065087068,50.69211409395973,43.770164553547346,38.664066431806745,36.089769307923774,40.062217762167585,37.66367041198502,41.1284076433121,38.49132270168855,34.35044899838821,35.29239904988123,33.76030569708198,35.72605893186004,38.128264386410905,37.350443751499164,34.46813848469644,31.462411705348135,35.84294343767161,34.11558620689655,34.00397275822929,31.92788063000829,34.445057979017115,33.78777777777778
0,Phoenix,Arizona,45.041343669250644,40.96355085243974,44.181398035817445,47.45261984392419,47.78087927424983,52.79251074278699,54.17608173076923,51.21640488656195,51.74095878889823,54.247174447174444,50.51092763477416,45.949927780452576,48.017301038062286,48.33564356435644,44.67143643368189,43.87202216066482,48.363936228697085,47.25877192982456,48.30088495575221,44.60635964912281,47.93417443773999,50.18206820682068,51.53061224489796,49.06515737161789,48.649286498353455,46.67325645249863,46.46132596685083,51.77319034852547,49.380641653072324,46.97650273224044,45.348214285714285
0,Philadelphia,Pennsylvania,41.52540272614622,53.844672657252886,39.06607369758577,48.775261324041814,44.14065180102916,43.115485564304464,40.41687979539642,34.80727554179567,37.41258741258741,31.409128630705393,31.8601108033241,35.68557422969187,39.729916897506925,32.08345221112696,31.901083032490973,36.036949685534594,36.18032786885246,37.24786324786325,34.23013698630137,31.32339791356185,39.28532235939643,37.16760299625468,36.72237697307335,32.36752136752137,33.63480885311871,34.919741697416974,37.03348416289593,36.112101910828024,34.692692692692695,36.034213098729225,34.003690036900366
0,San Antonio,Texas,36.57663125948407,36.3821752265861,33.03813559322034,31.645803698435277,38.68302945301543,49.02857142857143,34.869565217391305,36.82327586206897,43.998951781970646,45.93908153701968,38.41804788213628,38.92943361188487,46.13754646840149,43.76651162790698,40.95216191352346,44.71783088235294,45.48994515539305,35.75966850828729,39.715268225584595,37.66758811333794,36.93556085918854,42.56663560111836,41.3759328358209,41.54478301015697,38.338235294117645,37.800184162062614,35.80956761729531,37.66919431279621,36.176632934682615,37.24102079395085,38.896030245746694
0,San Diego,California,54.95602836879433,56.39066788655078,46.473443223443226,43.48018433179723,39.960514233241504,42.93847566574839,40.26741996233522,40.07945205479452,37.075,35.61471103327496,31.98739495798319,36.0705574912892,37.9697247706422,37.404587155963306,38.24405850091408,35.242224316682375,37.87031963470319,37.075348837209305,39.34774609015639,36.57943067033976,36.29652996845426,37.707903780068726,35.17,33.95325389550871,37.7502569373073,38.520718232044196,38.83004552352048,43.97790055248619,41.37741046831956,39.23872180451128,39.014084507042256
0,Dallas,Texas,38.46068455134135,35.95668549905838,35.950184501845015,33.63720930232558,38.0211161387632,48.61436464088398,42.38680109990834,41.70238095238095,48.368667917448406,49.8901623686724,44.731192660550455,41.122242647058826,41.50839552238806,45.15533088235294,40.94031221303948,50.84392523364486,47.29814814814815,37.41760299625468,38.45029239766082,38.01762977473066,38.87662337662338,44.794683776351974,43.65373961218837,40.62062615101289,36.26588465298143,37.26229508196721,36.04633920296571,37.26810912511759,38.424770642201835,38.180880974695405,37.626943005181346
0,San Jose,California,29.796680497925312,24.647945205479452,26.610917537746808,28.930905695611578,23.772685609532537,28.288299155609167,27.752732240437158,24.975748930099858,28.781094527363184,27.570723684210527,23.557377049180328,26.056198347107436,25.030444964871194,29.763934426229508,30.692307692307693,30.231147540983606,31.190058479532162,29.104109589041094,31.05191256830601,26.1671388101983,29.457534246575342,29.06027397260274,30.010928961748633,29.923287671232877,30.454794520547946,31.96164383561644,31.293956043956044,33.53846153846154,30.816438356164383,32.696969696969695,32.81818181818182
0,Austin,Texas,40.416438356164385,41.73876404494382,42.108882521489974,38.20845921450151,41.76438356164383,50.871866295264624,36.73184357541899,35.269972451790636,38.87215909090909,43.38356164383562,42.795013850415515,37.28212290502793,40.41095890410959,42.66027397260274,38.51780821917808,43.578947368421055,46.09315068493151,38.55494505494506,41.434065934065934,39.62191780821918,38.743801652892564,44.53448275862069,40.3,38.467032967032964,35.64542936288089,39.63661202185792,37.30684931506849,37.583561643835615,34.73076923076923,36.039106145251395,28.125
0,Jacksonville,Florida,46.19005847953216,37.045643153526974,38.11554921540656,41.47579529737206,35.44704264099037,38.45203488372093,39.56077348066298,41.88121546961326,47.74826147426982,45.51205936920223,42.0048231511254,38.22707423580786,35.337152209492636,36.82008368200837,40.88857142857143,41.21279554937413,44.837950138504155,42.44382801664355,38.646408839779006,35.59151515151515,38.674721189591075,38.66849816849817,33.158570119156735,32.3069590085796,36.217061611374405,34.21186440677966,35.752408477842,34.708138447146865,33.31370745170193,35.82053654024052,36.16483516483517
0,Fort Worth,Texas,46.608089260808924,50.38505747126437,41.981944444444444,40.50948905109489,51.74715909090909,56.089466089466086,50.219858156028366,46.57082152974504,48.82967032967033,50.56181318681319,47.27160493827161,50.737637362637365,48.0972602739726,50.42600276625173,44.96296296296296,53.6,52.38767123287671,41.14520547945205,42.65253077975376,43.16965517241379,40.841160220994475,48.53591160220994,42.78382147838215,43.836363636363636,39.39202200825309,39.91574585635359,36.96174863387978,40.19834710743802,37.036986301369865,37.60296296296296,38.01288659793814
0,Columbus,Ohio,47.75058275058275,54.96969696969697,40.85245901639344,49.49164677804296,53.955710955710956,52.26004728132388,55.613053613053616,47.58139534883721,62.306976744186045,59.71561771561772,45.51263537906137,52.693396226415096,62.892857142857146,47.27596899224806,45.24689440993789,53.85491419656786,47.921996879875195,53.5984496124031,46.72140221402214,40.97202797202797,46.93706293706294,42.79302325581396,53.86946386946387,41.21395348837209,41.39302325581395,39.318604651162794,43.241217798594846,39.08943089430894,38.9349593495935,39.32520325203252,39.586046511627906
0,Charlotte,North Carolina,67.58571428571429,60.39007092198582,56.53504672897196,66.42280285035629,51.07226107226107,60.14418604651163,64.71596244131456,65.52093023255814,79.02534562211981,70.84186046511628,62.82051282051282,60.96867469879518,63.61124121779859,49.472093023255816,51.40930232558139,58.81395348837209,53.509164969450104,56.52686308492201,47.75215146299484,39.28993055555556,48.141623488773746,49.19097222222222,44.40138408304498,36.539655172413795,38.589965397923876,40.38630136986301,44.30689655172414,40.93617021276596,41.58597662771285,44.33224222585925,36.345454545454544
0,San Francisco,California,17.168044077134986,17.69889502762431,18.735376044568245,18.356164383561644,18.324929971988794,23.983561643835618,23.947945205479453,22.054794520547944,22.90958904109589,23.83013698630137,21.041208791208792,23.34806629834254,24.371900826446282,24.532967032967033,24.78268551236749,25.264150943396228,25.554945054945055,24.75206611570248,26.37431693989071,24.556164383561644,26.106849315068494,25.616438356164384,26.641873278236915,24.28767123287671,25.887671232876713,26.541208791208792,26.35890410958904,26.582417582417584,27.046703296703296,29.61049723756906,28.85514018691589
0,Indianapolis,Indiana,52.009389671361504,62.56111111111111,49.81967213114754,49.90163934426229,71.48913043478261,63.55191256830601,64.95580110497238,58.733695652173914,72.79891304347827,67.91847826086956,49.38586956521739,57.67934782608695,64.28260869565217,50.93478260869565,43.71195652173913,56.891304347826086,49.824175824175825,62.22282608695652,,,,,,,,,,,,,
0,Seattle,Washington,,,,,,,,23.43720930232558,21.26511627906977,22.032467532467532,24.37162162162162,24.105263157894736,25.75,28.50980392156863,26.313725490196077,23.28301886792453,17.4,23.034782608695654,23.208219178082192,23.226256983240223,23.132231404958677,23.48901098901099,24.64109589041096,22.31388888888889,24.71794871794872,25.39274924471299,25.664756446991404,25.81714285714286,25.769886363636363,25.277008310249307,29.098360655737704
0,Denver,Colorado,28.90366972477064,29.447552447552447,29.4993006993007,26.62030598052851,27.166208791208792,26.792011019283745,28.473906911142453,29.792537313432835,36.271232876712325,33.53481894150418,33.81948424068768,32.73109243697479,37.430939226519335,39.4986301369863,34.26409495548961,33.50919117647059,34.628610729023386,34.1767955801105,40.1421875,34.74206896551724,37.48179271708683,41.79100145137881,43.86532343584305,35.51737451737452,35.43131868131868,37.29573590096286,38.4792243767313,39.01923076923077,40.98885793871866,38.33941093969145,45.11581291759465
0,Washington,District Of Columbia,31.38658146964856,35.15767634854772,28.950344827586207,37.04246284501062,36.9573268921095,38.12560054907344,34.17932654659358,41.15673693858845,44.56581352833638,44.45829514207149,32.92955169258921,38.09266055045872,44.10531135531136,33.670046082949305,32.86326344576117,37.2451967063129,41.78447488584475,43.20940959409594,38.600182149362475,34.23844731977819,44.627180899908176,40.11961057023644,41.06858710562414,34.282722513089006,35.44567901234568,36.778082191780825,35.351351351351354,33.14351425942962,31.57182576459685,36.9485766758494,34.182156133829
0,Boston,Massachusetts,,,,,,,,,,34.28436911487759,29.408839779005525,36.13568773234201,37.275735294117645,34.325367647058826,32.42884990253411,34.75596330275229,32.243589743589745,28.6270783847981,32.94899817850637,31.795992714025502,33.76541095890411,31.71477079796265,32.29706390328152,32.223357664233575,30.56177924217463,28.416413373860184,29.173553719008265,31.723287671232878,31.669421487603305,31.325,33.01428571428571
0,El Paso,Texas,37.87984496124031,35.32768361581921,35.57747489239598,32.22419928825623,37.38,40.85309090909091,38.34208552138035,37.63945086705202,41.417519181585675,36.869846878680804,44.658940397350996,42.78003696857671,45.373681797340666,42.501839926402944,40.74885635864593,43.1963133640553,45.16852367688022,43.75666822648573,41.18527095877721,38.97316057380842,39.317084493964714,42.62423673085956,41.615758229897466,39.39032258064516,38.84016582220175,40.53168044077135,40.181438515081204,41.4375,43.70982552800734,43.4002808988764,43.69795539033457
0,Nashville,Tennessee,33.665734265734265,27.342935528120712,24.743169398907103,28.4010989010989,36.942068965517244,43.693370165745854,39.61369863013699,43.649171270718234,40.986091794158554,48.1986301369863,39.444596443228455,37.45753424657534,35.23013698630137,34.89820359281437,38.798780487804876,46.111111111111114,44.925925925925924,52.079268292682926,42.03455284552845,34.229674796747965,42.66462167689161,42.047422680412375,49.579196217494086,36.763888888888886,41.577235772357724,38.540485829959515,42.199600798403196,39.548,40.61297071129707,40.958333333333336,37.390243902439025
0,Detroit,Michigan,43.67160493827161,52.11244019138756,40.07142857142857,38.83732057416268,48.82142857142857,39.47536231884058,45.184065934065934,39.531722054380666,55.5013698630137,55.332394366197185,41.99445983379501,53.78021978021978,50.97554347826087,48.40166204986149,35.270718232044196,43.0,36.65459610027855,45.01498127340824,47.47513812154696,42.69230769230769,51.72254335260116,51.060109289617486,57.375,44.505494505494504,46.15384615384615,47.51912568306011,37.32516703786192,35.11239669421487,38.4527027027027,41.56910569105691,40.77777777777778
0,Oklahoma City,Oklahoma,42.33565459610028,41.93259972489684,38.7140902872777,39.407303370786515,47.787023977433,47.59832635983263,44.254120879120876,43.76301369863014,52.27012278308322,43.7950937950938,43.2283356258597,48.06749311294766,42.82806052269601,45.38865836791148,39.743169398907106,45.5467032967033,51.06896551724138,40.43972602739726,41.599726775956285,42.00138312586446,42.01508916323731,52.93287671232877,49.15890410958904,41.86714285714286,40.36298421807747,39.99023709902371,39.41994382022472,40.89265536723164,40.65966386554622,40.8728813559322,42.58801498127341
0,Portland,Oregon,,,,,,,,,,,,,,34.45783132530121,29.875816993464053,26.22875816993464,33.76623376623377,25.44672131147541,25.96164383561644,27.375342465753423,25.983516483516482,25.143250688705233,28.350684931506848,24.665745856353592,27.82191780821918,27.86849315068493,27.77715877437326,30.67601246105919,30.361477572559366,26.038277511961724,28.78743961352657
0,Las Vegas,Nevada,34.32963988919668,34.48219178082192,35.15300546448088,32.964383561643835,38.6546052631579,31.90684931506849,37.83835616438356,34.015151515151516,45.76987447698745,47.07292817679558,46.451741293532336,49.47067238912732,49.77396121883657,49.78677685950413,47.43163097199341,50.32258064516129,53.26550598476605,49.705980066445186,48.536558548653105,46.68687982359427,47.62092494313874,50.53656307129799,54.61021505376344,49.6868778280543,49.54132231404959,44.10037523452158,48.229596412556056,50.306976744186045,49.411545623836126,45.18686401480111,50.83780487804878
0,Memphis,Tennessee,56.18396226415094,46.509433962264154,49.29302325581396,49.63720930232558,56.609302325581396,61.013953488372096,58.13488372093023,57.055813953488375,66.96261682242991,66.00408163265305,60.138775510204084,54.50813008130081,51.89430894308943,50.19246861924686,43.34552845528455,54.91056910569106,49.65107913669065,55.045081967213115,48.55327868852459,38.38211382113821,50.853658536585364,48.532228360957646,48.689542483660134,38.5944170771757,37.81803278688525,38.02302631578947,40.48675496688742,39.4991652754591,39.235,40.073455759599334,36.161184210526315
0,Louisville,Kentucky,29.25403817914831,33.29365079365079,31.30081300813008,43.8688,60.003076923076925,57.2453125,53.15245901639344,56.445151033386324,65.27244582043343,66.71138845553823,50.68812589413448,50.68076398362892,51.900273224043715,42.700542005420054,41.92213114754098,49.68428184281843,42.71643835616438,56.61171662125341,46.42032967032967,39.85461956521739,49.84153661464586,45.19953325554259,47.97517730496454,37.44108761329305,40.74845869297164,40.50185873605948,42.67433414043583,39.27080890973036,38.517587939698494,39.58784893267652,30.365853658536587
0,Baltimore,Maryland,45.578732106339466,51.292682926829265,41.10138248847926,51.31627906976744,46.44600938967136,64.50986842105263,53.99029126213592,58.3359375,50.61860465116279,49.15714285714286,,69.46296296296296,38.56981132075472,25.693548387096776,,,32.263888888888886,42.82775119617225,33.85581395348837,38.19,43.00515463917526,44.16019417475728,43.36057692307692,39.2020202020202,38.716981132075475,48.505376344086024,47.65137614678899,40.90204081632653,46.24066390041494,44.75308641975309,38.59375
0,Milwaukee,Wisconsin,44.060449050086355,50.84102564102564,39.748263888888886,40.08076923076923,41.03938356164384,49.67272727272727,42.21699819168174,40.547486033519554,42.9577205882353,46.986587183308494,39.4474761255116,45.79558011049724,46.42315789473684,41.71814092953523,33.11837655016911,43.596739130434784,35.06005586592179,37.20592193808883,34.989159891598916,33.5402144772118,36.55844155844156,35.83754512635379,42.85379061371841,34.8794964028777,33.61552346570397,35.368231046931406,35.72401433691756,35.93677204658902,37.07590759075907,33.4859649122807,36.89010989010989
0,Albuquerque,New Mexico,40.16433239962652,36.98526703499079,37.86355311355312,34.746777163904234,37.60740740740741,35.92417860151643,43.12258953168044,41.0167638483965,43.732255797610684,45.282624369142034,45.44112769485904,46.33299899699097,46.33271461716937,52.2479886417416,45.16605166051661,45.45500459136823,45.52879581151832,46.652317880794705,45.00249376558604,43.0461114934618,44.70931849791377,49.58350515463918,49.84884534639608,45.246808510638296,41.60839760068552,42.29304029304029,44.598079561042525,47.26611796982167,51.84159779614325,47.74828060522696,44.533149171270715
0,Tucson,Arizona,43.34876905041032,42.45080091533181,40.195518207282916,41.52684006640841,42.60154100165107,42.22770083102493,44.04633982538616,40.82538399353274,43.21224773834377,43.849897189856065,44.244614315496875,41.895460797799174,42.583961617546265,43.32258064516129,39.79071038251366,41.25454545454546,43.25535420098847,44.000550964187326,43.733186328555675,41.878787878787875,43.904532967032964,44.97379310344827,43.39835728952772,42.83618917066484,40.327397260273976,40.70763888888889,40.99453178400547,44.47459986082116,44.97856154910097,42.96585365853659,46.691042047531994
0,Fresno,California,68.71803852889667,75.5130890052356,68.21368715083798,65.8686030428769,66.2951724137931,68.13698630136986,65.40082079343365,57.634246575342466,67.08493150684932,70.18055555555556,74.5777166437414,81.88630136986302,81.19807427785419,67.77342419080068,59.58606557377049,56.583561643835615,62.027624309392266,54.25479452054795,64.14479025710419,57.08864265927978,57.67690058479532,57.30651872399445,55.98416886543536,55.54419889502763,58.925141242937855,54.622770919067214,56.08916323731138,59.45467224546722,53.787379972565155,46.36652835408022,43.724845995893226
0,Mesa,Arizona,32.55591054313099,35.17167381974249,48.85989010989011,54.65745856353591,58.58108108108108,60.61318051575931,57.6036036036036,49.4056338028169,51.76592797783933,57.31674208144796,50.09330985915493,49.94107452339688,52.84795321637427,63.2112676056338,52.51173708920188,55.71349862258953,53.22093023255814,54.801886792452834,65.60328638497653,51.56876456876457,48.39511201629328,49.73170731707317,48.22152886115445,53.55602988260406,52.79978700745474,51.91253951527924,49.392660550458714,53.02417188898836,52.08491418247516,50.768115942028984,55.887814313346226
0,Sacramento,California,45.17032392894462,49.033507853403144,44.386444708680145,39.24736337488015,38.485572139303486,42.3125,42.98082191780822,38.26737160120846,41.69135802469136,38.62739726027397,34.67078189300412,37.34492350486787,37.61702127659574,34.991279069767444,31.25686813186813,34.42901716068643,37.81054131054131,36.82507288629738,42.81377151799687,38.28983516483517,33.87950138504155,36.69421487603306,39.676712328767124,35.359722222222224,37.60140845070423,37.43767313019391,37.54545454545455,35.101960784313725,35.61369863013699,35.465753424657535,34.3849765258216
0,Atlanta,Georgia,53.69741697416974,33.751381215469614,47.01459854014598,66.41025641025641,52.859778597785976,62.850746268656714,64.89024390243902,71.34883720930233,89.4,94.26794258373205,70.0040650406504,55.27235772357724,57.7479674796748,53.67886178861789,53.76829268292683,58.15447154471545,60.926829268292686,62.53389830508475,53.896694214876035,44.59756097560975,53.90243902439025,57.08536585365854,51.27235772357724,41.11788617886179,43.386178861788615,46.2520325203252,48.24691358024691,45.0875,44.82857142857143,49.66260162601626,37.46511627906977
0,Kansas City,Missouri,32.14889123548046,36.99908003679853,36.191090269636575,38.9088471849866,44.34108527131783,52.59627329192546,45.246511627906976,44.478753541076486,45.332911392405066,49.94050991501416,53.556306306306304,52.950934579439256,55.55348837209302,56.75,44.41627906976744,60.06511627906977,59.31627906976744,56.63720930232558,45.29767441860465,44.32394366197183,50.09313725490196,50.1219512195122,60.40930232558139,46.50232558139535,42.46046511627907,44.269767441860466,43.15929203539823,45.08961303462322,45.57377049180328,42.546938775510206,42.38562091503268
0,Colorado Springs,Colorado,34.43201133144476,36.76645768025078,33.65677966101695,32.300554016620495,32.972527472527474,31.787794729542302,30.32068311195446,31.44607843137255,,,,,,,,,,,,,,,,,,,,,,,
0,Omaha,Nebraska,30.667386609071276,31.8272921108742,28.133250311332503,26.649149922720248,30.807266982622433,30.401666666666667,30.64573268921095,31.01765650080257,30.186186186186188,35.83691756272401,37.38752052545156,33.76845637583892,36.790880503144656,35.937106918238996,39.70219435736677,42.515723270440255,38.18449612403101,35.44341085271318,32.35358255451713,30.58139534883721,33.135725429017164,34.4040404040404,40.648293963254595,36.08849557522124,35.99622641509434,36.20603674540683,35.51150895140665,35.08056872037915,35.62560975609756,33.436974789915965,32.91538461538462
0,Raleigh,North Carolina,73.97209302325581,56.8406374501992,55.390697674418604,70.35680751173709,55.094395280235986,60.99067599067599,51.37866666666667,70.80465116279069,77.01886792452831,73.51682692307692,54.76734693877551,52.833333333333336,59.1,46.233265720081135,43.108695652173914,44.94269340974212,44.50997150997151,49.527472527472526,42.434065934065934,35.93150684931507,41.48076923076923,41.271232876712325,36.03089887640449,32.64462809917355,36.41208791208791,36.86944444444445,39.58611111111111,38.002793296089386,37.07843137254902,39.730027548209364,35.05925925925926
0,Miami,Florida,35.13461538461539,32.306406685236766,36.87074829931973,33.874301675977655,36.145604395604394,37.661064425770306,36.26610644257703,35.559888579387184,38.67134831460674,39.488571428571426,36.34444444444444,34.34202898550725,34.03142857142857,33.774647887323944,34.118840579710145,38.44347826086957,41.03030303030303,38.878787878787875,34.77929155313352,34.5521978021978,36.38591549295775,35.26857142857143,34.57703081232493,33.24645892351275,33.95264623955432,31.202739726027396,35.04545454545455,34.38920454545455,34.51704545454545,30.822289156626507,33.86390532544379
0,Long Beach,California,22.818181818181817,27.255494505494507,36.19125683060109,32.3646408839779,29.86813186813187,32.870165745856355,30.236641221374047,28.876712328767123,27.508333333333333,29.312328767123287,29.12568306010929,30.07945205479452,30.254794520547946,31.13972602739726,32.18306010928962,28.71780821917808,28.178571428571427,29.024657534246575,32.8551912568306,29.70958904109589,30.724657534246575,32.19013062409289,31.13840830449827,33.21052631578947,29.888252148997136,30.91988950276243,30.863013698630137,32.925414364640886,30.950413223140497,32.44897959183673,
0,Oakland,California,15.605839416058394,16.68595041322314,16.44808743169399,16.73901098901099,15.18131868131868,17.295890410958904,18.947658402203857,17.50958904109589,18.455172413793104,18.258953168044076,15.852459016393443,16.886243386243386,23.473333333333333,22.699724517906336,19.738775510204082,18.755102040816325,,18.370967741935484,26.60928961748634,24.884931506849316,24.955263157894738,23.654794520547945,23.778393351800553,23.48830811554333,25.93972602739726,26.08641975308642,25.500697350069736,27.129032258064516,25.780082987551868,27.052269601100413,26.14485981308411
0,Minneapolis,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,26.702312138728324,27.495238095238093,29.930131004366814,26.23913043478261,28.145214521452147,28.82442748091603,31.004651162790697,23.591304347826085
